DateTime,PriceTU,PriceFV,PriceTY,PriceUS,PriceUB,DurationTU,DurationFV,DurationTY,DurationUS,DurationUB,OptWeightTU,OptWeightFV,OptWeightTY,OptWeightUS,OptWeightUB,RollingAvg,RollingStd
1/6/16 16:00,108.7578125,118.9296875,126.859375,155.625,160.75,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.465113009,-0.368259888,0.074345185,-0.045336308,0.046945609,-16.76355191,0.012481506
1/6/16 17:00,108.765625,118.9609375,126.875,155.5625,160.71875,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.443400945,-0.385260836,0.09808656,-0.036142667,0.037108992,-15.23759507,0.012034831
1/6/16 19:00,108.75,118.8984375,126.796875,155.40625,160.5625,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.45433543,-0.383856904,0.089622701,-0.034765603,0.037419361,-15.7870431,0.01319702
1/6/16 20:00,108.7421875,118.859375,126.765625,155.34375,160.46875,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.497846706,-0.358236767,0.046242024,-0.046060073,0.05161443,-18.59574742,0.015807093
1/6/16 21:00,108.7734375,118.9921875,126.984375,156.0625,161.3125,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.474146255,-0.361649774,0.064836951,-0.048745522,0.050621498,-17.38708565,0.014165801
1/6/16 22:00,108.78125,119,127,156.0625,161.3125,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.48935049,-0.352935387,0.049834584,-0.052479242,0.055400297,-18.36380254,0.015290098
1/6/16 23:00,108.7734375,118.953125,126.90625,155.90625,161.125,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.465872541,-0.371044855,0.075232983,-0.042816995,0.045032627,-16.71155719,0.014518271
1/7/16 0:00,108.78125,119.0234375,127.046875,156.1875,161.5,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.485214617,-0.357136382,0.054992121,-0.049847505,0.052809375,-18.06072193,0.015689376
1/7/16 1:00,108.78125,119.03125,127.03125,156.1875,161.46875,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.451134536,-0.374870972,0.087716791,-0.042990213,0.043287488,-15.92584869,0.014054133
1/7/16 2:00,108.8046875,119.0859375,127.09375,156.1875,161.4375,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.448700199,-0.374715451,0.08938743,-0.043673894,0.043523025,-15.82206074,0.014196463
1/7/16 3:00,108.8046875,119.078125,127.0625,156.15625,161.375,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.431401117,-0.384330251,0.106288502,-0.039681815,0.038298315,-14.7190244,0.013725049
1/7/16 4:00,108.8359375,119.1953125,127.28125,156.78125,162.03125,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.470298066,-0.346710916,0.060536345,-0.062063881,0.060390793,-17.6925521,0.015762924
1/7/16 5:00,108.8203125,119.1328125,127.15625,156.4375,161.5625,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.46207768,-0.34988823,0.067757668,-0.06135949,0.058916931,-17.20736491,0.015810668
1/7/16 6:00,108.8125,119.1171875,127.09375,156.09375,161.21875,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.422212976,-0.385412423,0.113313154,-0.040918775,0.038142672,-14.26167158,0.01443708
1/7/16 7:00,108.8125,119.140625,127.15625,156.1875,161.375,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.444124835,-0.373205571,0.091915114,-0.045990256,0.044764223,-15.6610723,0.016120903
1/7/16 8:00,108.7890625,119.0625,127.015625,155.96875,161,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.438537621,-0.367300222,0.092814103,-0.052302938,0.049045116,-15.57295738,0.016062042
1/7/16 9:00,108.796875,119.0546875,126.984375,155.8125,160.8125,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.42660385,-0.377790968,0.106365963,-0.046308018,0.042931201,-14.69482449,0.015943873
1/7/16 10:00,108.7734375,118.984375,126.875,155.46875,160.3125,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.484715491,-0.329508199,0.041437093,-0.073189116,0.071150101,-18.88139151,0.01959757
1/7/16 11:00,108.7578125,118.8984375,126.703125,155.03125,159.875,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.387742889,-0.409473374,0.149267054,-0.028879696,0.024636986,-11.90818676,0.014870133
1/7/16 12:00,108.7734375,118.984375,126.84375,155.3125,160.25,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.384997272,-0.412527323,0.152795531,-0.026935434,0.022744439,-11.691895,0.015049041
1/7/16 13:00,108.78125,119.0078125,126.84375,155.21875,160.15625,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.343172612,-0.442255659,0.19701834,-0.011794248,0.005759141,-8.836744266,0.013539307
1/7/16 14:00,108.8125,119.109375,127.046875,155.90625,160.8125,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.43803518,-0.358452675,0.088788955,-0.059838061,0.054885129,-15.82327883,0.01835965
1/7/16 15:00,108.828125,119.1484375,127.109375,156,161.0625,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.392104915,-0.40435946,0.143864623,-0.032095846,0.027575156,-12.27684905,0.01650691
1/7/16 16:00,108.8359375,119.1796875,127.171875,156.09375,160.9375,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.509009257,-0.185155491,-0.083352636,-0.111175743,0.111306872,-23.40858118,0.025736115
1/7/16 17:00,108.828125,119.203125,127.171875,156.03125,160.9375,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.420123531,-0.371261974,0.107838032,-0.053255313,0.04752115,-14.60543278,0.018763859
1/7/16 19:00,108.8203125,119.1484375,127.125,156,160.84375,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.508154843,-0.165094127,-0.100053188,-0.112733112,0.11396473,-23.7678614,0.027704372
1/7/16 20:00,108.8046875,119.109375,127.03125,155.78125,160.625,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.42187068,-0.367864124,0.104810785,-0.055738456,0.049715955,-14.78134986,0.020053413
1/7/16 21:00,108.7734375,119,126.84375,155.4375,160.21875,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.35623272,-0.414230172,0.173878056,-0.032303532,0.02335552,-10.28978626,0.016312319
1/7/16 22:00,108.78125,119.0625,126.9375,155.65625,160.53125,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.324675208,-0.440297161,0.209063984,-0.017822998,0.008140649,-8.024527311,0.014861861
1/7/16 23:00,108.7734375,119.0234375,126.875,155.46875,160.40625,1.95953093,4.233032615,6.403450934,13.97780745,16.48483171,0.286942332,-0.461289659,0.241536852,0.000430021,-0.009801136,-5.495970758,0.013540062
1/8/16 0:00,108.7734375,119.046875,126.953125,155.71875,160.75,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.330167007,-0.449582989,0.209852198,-0.008686471,0.001711335,-8.007869776,0.016181155
1/8/16 1:00,108.7734375,119.03125,126.90625,155.65625,160.65625,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.283627601,-0.461143265,0.242864518,0.001518943,-0.010845672,-5.322141177,0.013871161
1/8/16 2:00,108.765625,119.0234375,126.890625,155.53125,160.59375,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.24891441,-0.45887821,0.255480989,0.014068523,-0.022657869,-3.467786302,0.012810786
1/8/16 3:00,108.7734375,119.0234375,126.90625,155.625,160.65625,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.293083247,-0.459012029,0.234853621,0.002601868,-0.010449234,-5.821742678,0.015083017
1/8/16 4:00,108.7578125,118.96875,126.828125,155.4375,160.4375,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.30490035,-0.457570966,0.226881024,0.001950681,-0.008696979,-6.449126991,0.016088931
1/8/16 5:00,108.7578125,118.9765625,126.828125,155.40625,160.34375,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.323540068,-0.451941893,0.215664217,-0.008275398,0.000578423,-7.62353858,0.016983787
1/8/16 6:00,108.765625,119.0234375,126.9375,155.75,160.71875,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.455146864,-0.354148888,0.074779115,-0.059353269,0.056571865,-16.76462575,0.026108163
1/8/16 7:00,108.7734375,119.046875,126.921875,155.53125,160.59375,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.247034313,-0.458257201,0.255351335,0.015551161,-0.02380599,-3.366256813,0.013642608
1/8/16 8:00,108.7734375,119.046875,126.953125,155.4375,160.40625,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.483908546,-0.361312861,0.05816019,-0.046462381,0.050156021,-17.91404779,0.029836079
1/8/16 9:00,108.7890625,119.09375,126.96875,155.3125,160.15625,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.381893395,-0.409632523,0.153771708,-0.029996138,0.024706236,-11.6556753,0.021701644
1/8/16 10:00,108.8125,119.1796875,127.09375,155.5,160.4375,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.348423755,-0.439502359,0.192159908,-0.012780988,0.007132989,-9.183114776,0.020001974
1/8/16 11:00,108.828125,119.2578125,127.25,155.84375,160.8125,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.532580768,-0.309019186,-0.002873403,-0.076099818,0.079426824,-21.78109252,0.034704215
1/8/16 12:00,108.828125,119.2890625,127.296875,155.90625,160.75,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.501305364,-0.044285724,-0.197005179,-0.125501862,0.131901871,-25.98607513,0.036609375
1/8/16 13:00,108.8046875,119.25,127.21875,155.8125,160.71875,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.416454271,-0.375974881,0.112999188,-0.050045552,0.044526109,-14.31329414,0.026085933
1/8/16 14:00,108.84375,119.3203125,127.375,156.21875,161.1875,1.956995981,4.231466488,6.402581879,13.98808028,16.49988913,0.438002663,0.059612957,-0.255560639,-0.117946727,0.128877015,-24.71680085,0.035901214
